Start_Time,ORB_Range,ORB_Mid,ORB_Size_ATR_Ratio,Gap_From_PrevClose,Gap_From_SessionOpen,WickTop_ORB,WickBottom_ORB,ORB_DirectionBias,ORB_VolumeRatio,HighLowSymmetry,ORB_Slope,ORB_StdDev,ORB_MomentumScore,Return_1,Return_3,Return_5,Return_10,ATR_Diff_1,ATR_Diff_5,RSI_0,RSI_Change_5,MACD_Hist_0,MACD_Hist_Change_5,Stoch_K_0,EMA9_Gap,EMA9_Slope,EMA21_Gap,EMA21_Slope,VWAP_Gap,VWAP_Slope,BullishCandleRatio_5,VolumeSpikeScore,PrevDayHigh_Dist,PrevDayLow_Dist,GapUpOrDown,End_Time,Profit,Label
3/25/2025 10:16:00 AM,60,20613.5,3.53,16301,16303.5,1.75,5.5,1,0.96,1.1,1.9,17.6247,0.6,0.0005,0.0006,0.0005,0.0016,0.0382,-0.3984,63.52,1.59,4.22,3.91,79.14,14.37,12.62,23.51,8.65,54.98,-40.32,0.6,0.03,16305,16245,1,3/25/2025 10:19:00 AM,-180.68,0
3/26/2025 9:49:00 AM,62,20658.5,3.66,16295.75,16295.75,4.25,9.75,-1,0.87,-0.05,-0.7167,16.5538,-0.5,-0.0004,-0.0013,-0.0015,-0.0029,0.4272,1.2265,31.86,-11.34,-5.38,-1.69,18.05,-20.6,-17.36,-30.19,-9.72,-53.02,26.27,0.4,-0.05,16352.5,16290.5,1,3/26/2025 9:58:00 AM,1689.32,1
3/27/2025 9:56:00 AM,135,20219.25,5.09,15943.5,15943,14,3.25,1,1.25,1.04,7.7167,36.9004,0.41,0.0005,0.0029,0.0024,0.0043,0.1324,2.3648,70.54,10.01,-2.11,12.81,78.48,46.37,36.89,64.36,19.33,28.9,23.93,0.8,0.17,15949.75,15814.75,1,3/27/2025 10:12:00 AM,-885.68,0
3/28/2025 10:04:00 AM,101.5,20105.25,3.86,15730.5,15730.5,13.5,2.75,-1,1.13,-0.01,-4.6167,21.3903,-0.56,-0.0007,-0.0008,-0.0011,-0.0012,0.3608,2.3503,34.8,-6.82,-11.31,-3.22,49.19,-16.83,-12.29,-30.53,-11.43,-69.97,45.39,0.4,-0.1,15818.5,15717,1,3/28/2025 10:14:00 AM,2624.32,1
3/31/2025 9:45:00 AM,178.75,19316.88,6.35,14920,14920,6.75,0.5,-1,0.97,-0.05,-10.8833,39.0691,-1.36,-0.002,-0.0022,-0.0034,-0.0015,1.335,3.3643,24.29,-7.89,-36.43,-5.13,41.6,-46.79,-33.22,-85.48,-31.95,-179.48,115.31,0.4,0.27,15069.25,14891,1,3/31/2025 9:52:00 AM,-1130.68,0
4/1/2025 9:48:00 AM,94.75,19600.13,3.63,15275.5,15276.5,2,0.25,1,1.12,1.03,1.9,24.0439,1.42,0.0018,0.0018,0.0028,0.0047,1.0094,1.7996,63.18,13.44,-0.22,5.12,65.78,35.08,21.77,43.9,10.56,47.23,2.77,0.6,0.25,15310,15215.25,1,4/1/2025 9:57:00 AM,-1050.68,0
4/2/2025 9:45:00 AM,210,19636,7.96,15371.5,15371,3.75,6.75,1,0.91,1.02,13.5167,63.1738,1.38,0.0019,0.0015,0.0016,0.0057,1.5869,2.4707,76.27,-2.77,31.44,16.15,44.98,44.3,39.82,87.85,37.6,54.19,-24.36,0.6,0.06,15404,15195.5,1,4/2/2025 11:22:00 AM,2629.32,1
4/3/2025 10:07:00 AM,163,19207.25,4.15,14808.75,14807.75,12,0,-1,1.14,-0.01,-7.5667,35.0937,-0.57,-0.0013,-0.0009,-0.0036,-0.0038,-0.3851,-1.1533,37.78,-11.05,-2.2,-11.02,25.1,-37.62,-41,-56.66,-22.16,-82.15,15.4,0.2,0.11,14951.25,14788.25,1,4/3/2025 10:52:00 AM,2774.32,1
4/4/2025 10:13:00 AM,240.5,18343,5.33,13896.5,13897.5,8.75,5,-1,1.41,-0.11,-10.7333,64.1415,-0.81,-0.0021,-0.0034,-0.0063,-0.0085,0.4131,-4.8861,31.48,-13.44,-12.11,-15.16,10.22,-72.73,-71.18,-107.95,-39.56,-291.34,181.92,0,0.35,14125.75,13885.25,1,4/4/2025 10:22:00 AM,-1035.68,0
4/7/2025 9:52:00 AM,293.75,17047.63,4.31,12856.5,12856.5,42,5,1,1.04,1.02,11.25,90.4388,0.1,0.0005,0.0037,0.0094,0.0135,-1.0882,1.1638,60.36,14.28,-38.14,29.47,75.67,90.97,114.3,107.41,40.44,117.26,69.24,0.8,0.04,12857.5,12564.75,1,4/7/2025 9:56:00 AM,2634.32,1
4/8/2025 9:47:00 AM,142.75,18345.13,3.22,14054.75,14056.75,10,8.25,1,1.03,1.02,6,36.3553,0.58,0.0015,0.0033,0.0059,0.0054,-0.0247,1.9022,66.43,18.29,11.69,-1.47,80.22,58.08,41.41,75.1,19.87,277.11,-164.86,0.8,0.25,14077.5,13937.25,1,4/8/2025 9:50:00 AM,-1725.68,0
4/9/2025 10:03:00 AM,359.75,17588.63,5.66,13426,13426,23.75,10.75,1,0.92,1.01,14.6167,48.4964,0.15,0.0005,0.0063,0.0049,0.005,-1.5025,1.4696,65.97,6.42,49.56,0.84,80.5,53.31,43.12,102.23,38.73,407.99,-329.74,0.6,-0.17,13431,13071.25,1,4/9/2025 10:07:00 AM,-1935.68,0
4/10/2025 9:59:00 AM,191.75,18990.13,3.55,14596.5,14597,4,3.75,-1,0.94,-0.02,-2.9,42.8028,-0.82,-0.0024,-0.0027,-0.0051,-0.0068,-0.1408,-3.4365,37.07,-10.53,-16.72,-4.44,15.58,-55.96,-48.26,-81.96,-27.95,-259.13,172.79,0.4,0.05,14748.5,14556.75,1,4/10/2025 10:27:00 AM,-910.68,0
4/11/2025 9:47:00 AM,218.75,18675.13,3.99,14436,14438,35.75,2.25,1,1.29,1.09,12.8,63.6773,0.54,0.0016,0.0032,0.0081,0.0083,0.977,4.5456,67.57,17.36,11.64,17.78,77.68,73.86,74.57,112.6,42.6,93.56,58.78,0.8,0.3,14445.5,14229.25,1,4/11/2025 9:52:00 AM,-1130.68,0
4/15/2025 9:49:00 AM,117.5,19241.75,4.55,14953.75,14953.75,1.75,0,1,0.96,1.11,6.45,34.3063,0.87,0.0012,0.0025,0.0017,0.0032,-0.0425,0.2764,70.78,2.45,26.2,4.65,87.75,33.1,21.72,61.55,22.4,143.38,-115.71,0.6,0.08,14963.5,14846,1,4/15/2025 10:18:00 AM,-1035.68,0
4/16/2025 9:52:00 AM,106.25,18840.88,3.71,14475,14475,9.5,13.5,-1,1.15,-0.01,-4.9667,30.0666,-0.89,-0.0013,-0.0023,-0.0015,-0.0045,1.5268,2.8189,34.43,-4.99,-1.52,-7.48,22.93,-33.72,-25.62,-46.34,-13.86,-86.19,56.03,0.6,0.28,14557,14450.75,1,4/16/2025 10:26:00 AM,-815.68,0
4/17/2025 10:19:00 AM,127,18660.5,4.16,14270,14275,6.5,2.25,-1,0.88,-0.01,-3.5667,19.4289,-0.45,-0.0007,-0.0019,-0.0015,-0.0016,-0.6193,-2.8196,37.11,-5.11,-10.36,-4.01,23.58,-24.21,-20.97,-39.65,-14.56,-108.18,71.68,0.4,0.03,14385,14258.5,1,4/17/2025 11:19:00 AM,-1225.68,0
4/21/2025 9:54:00 AM,104.25,18327.38,4.32,13938,13938,8.25,1.75,-1,0.61,-0.05,-2.2833,18.912,-0.22,-0.0003,-0.002,-0.0023,-0.0022,-0.6813,-0.1586,35.6,-12.9,-8.04,-2.8,5.64,-22.17,-12.01,-34.98,-9.53,-115.59,76.01,0.4,-0.28,14042,13939.25,1,4/21/2025 10:17:00 AM,2404.32,1
4/22/2025 9:45:00 AM,99,18364.5,4.78,14074,14073.5,3,0.25,1,0.92,1.12,3.9333,30.0811,0.72,0.0008,0.0017,0.0032,0.0055,-0.1702,0.8655,72.55,14.97,6.86,6.23,87.95,38.42,37.17,56.26,20.09,137.99,-67.4,1,-0.1,14077,13979.5,1,4/22/2025 10:40:00 AM,2064.32,1
4/23/2025 9:52:00 AM,196,19229,4.83,14953.25,14953.25,3.25,0.5,1,1.1,1.02,12.65,33.1335,1,0.0021,0.0025,0.0024,0.0041,0.2837,-4.4653,65.95,4.33,27.91,6.72,71.62,46.12,35.93,80.06,29.64,250.53,-200.03,0.6,0.34,14990,14794,1,4/23/2025 9:53:00 AM,-1625.68,0
4/24/2025 9:46:00 AM,117,19119.5,5.62,14832,14831.5,5,1.5,1,0.91,1.01,6.5333,33.8159,0.5,0.0005,0.0014,0.0025,0.0054,-0.2946,-0.9162,73.9,8.47,19.45,8.51,82.66,33.16,42.51,62.28,29.11,180.73,-129.07,0.8,-0.05,14841,14725,1,4/24/2025 10:02:00 AM,2079.32,1
4/25/2025 9:53:00 AM,107.75,19524.38,4.07,15139.25,15140.25,1,10.75,-1,0.98,-0.03,-6.4167,28.5906,-0.34,-0.0005,-0.0011,-0.0011,-0.0025,-0.4426,2.041,38.51,-3.16,-0.18,-9.06,47.07,-28.07,-22.99,-40.61,-13.32,-93.54,64.54,0.4,-0.03,15240.75,15133,1,4/25/2025 10:01:00 AM,-1065.68,0
4/28/2025 9:45:00 AM,105,19749.75,4.64,15457.75,15457.75,1.5,2.75,1,0.78,1.1,3.2833,30.4801,0.77,0.0009,0.002,0.0053,0.0051,-0.0681,2.0609,64.81,30.08,-3.58,3.66,92.26,42.35,38.07,51.06,14.37,99.85,-4.35,0.8,-0.09,15465.25,15360.75,1,4/28/2025 9:53:00 AM,-910.68,0
4/29/2025 9:45:00 AM,67.5,19652,2.82,15343.25,15342.75,5.75,2.5,1,0.87,1.01,2.9833,17.0898,0.28,0.0004,0.0007,0.0024,0.0012,-0.6873,2.0212,61.83,13.54,5.08,2.67,76.25,21.82,20.39,32.34,11.65,-28.71,82.13,0.8,0,15348.75,15282.75,1,4/29/2025 10:07:00 AM,2389.32,1
4/30/2025 9:57:00 AM,172.5,19435.75,6.06,15052,15052.5,4.25,4,-1,1.46,-0.03,-2.4,20.7551,-1.57,-0.0023,-0.0015,-0.0024,-0.0015,1.8871,1.0435,33.56,-7.35,-21.17,1.33,37.83,-38.59,-20.35,-58.2,-16.74,-241.83,187.91,0.4,0.74,15184.5,15012,1,4/30/2025 10:02:00 AM,-775.68,0
5/1/2025 10:00:00 AM,102.5,20154,3.82,15782.25,15781.75,13,17,-1,0.94,-0.11,-3.6333,30.4359,-1.03,-0.0014,-0.0028,-0.0033,-0.0047,2.378,1.5369,29.12,-16.94,-3.44,-3.98,23.95,-48.22,-35.29,-62.19,-16.71,-73.89,1.14,0,0.05,15868.25,15765.75,1,5/1/2025 10:01:00 AM,-1080.68,0
5/2/2025 10:06:00 AM,94,20292.5,3.53,15986.5,15985.5,7.5,0,1,0.96,1.04,3.1333,25.9983,0.75,0.001,0.0012,0.003,0.0018,0.0676,1.3264,61.41,14.26,0.14,6.05,68.45,29.27,29.68,40.29,14.2,131.93,-74.76,0.6,-0.23,16002.5,15908.5,1,5/2/2025 12:38:00 PM,2654.32,1
5/5/2025 9:57:00 AM,68,20233.75,3.62,15924.25,15924.25,1,6.75,1,1.02,1.02,3.7667,11.8892,0.41,0.0004,0.0016,0.0018,0.0007,-0.2544,0.3194,61.88,15.37,5.33,-0.96,97.19,16.99,6.22,22.95,4.25,18.07,14.43,0.6,0.09,15930.25,15863.75,1,5/5/2025 10:35:00 AM,-755.68,0
5/6/2025 9:52:00 AM,83.5,20036,4.14,15664,15664,0.5,12.75,-1,1.86,-0.12,-4.55,26.7015,-0.82,-0.0009,-0.0025,-0.0027,-0.004,0.7736,1.3445,28.61,-17.7,2.3,-6.65,10.65,-38.64,-33.46,-49.49,-14.73,-105.28,45.61,0.2,0.58,15740.75,15657.25,1,5/6/2025 10:09:00 AM,-815.68,0
5/7/2025 9:57:00 AM,58.25,20109.63,2.67,15798.5,15799,2.5,2.25,1,0.71,1.07,0.9167,17.6755,0.31,0.0003,0.0018,0.0023,0.0006,-0.7939,-0.931,60.53,18.08,-0.33,-0.66,88.48,21.46,11.31,24.86,3.87,-45.3,86.05,0.8,-0.15,15801.25,15743,1,5/7/2025 10:53:00 AM,-880.68,0
5/8/2025 9:49:00 AM,76.25,20350.38,4.16,15984,15984,0.25,2,-1,1.24,-0.24,-2.8833,13.5522,-1.47,-0.0014,-0.0016,-0.0023,-0.0018,0.8583,0.1454,29.61,-14.18,-12.99,-0.59,24.4,-30.5,-14.67,-45.08,-11.76,-62.88,17.71,0.4,0.47,16051.5,15975.25,1,5/8/2025 10:02:00 AM,-740.68,0
